2/28/2022,-30.95,-,"Service Charge         ","MONTHLY FEES"
2/28/2022,-11.30,-,"WITHDRAWAL             ","FREE INTERAC E-TRANSFER"
2/12/2022,-54.95,-,"POS Purchase           ","CHINESE FOOD             RICHM"
2/12/2022,-1000.00,-,"Bill Payment           ","TS-TANGERINE MASTERCARD"
2/10/2022,-10.00,-,"Bill Payment           ","PC-TANGERINE MASTERCARD"
2/10/2022,600.00,-,"Correction             ",""
2/10/2022,-600.00,-,"Bill Payment           ","PC-ENBRIDGE GAS INC"
2/8/2022,-10000.00,-,"WITHDRAWAL             ","REF# 4001345363~CAD TO CNY@4.87670000"
2/8/2022,-2000.00,-,"WITHDRAWAL             ","FREE INTERAC E-TRANSFER"
2/4/2022,-100.00,-,"WITHDRAWAL             ","REF# 4001337611~CAD TO CNY@4.85450000"
2/4/2022,3000.00,-,"Investment             ","Tangerine                    "
2/2/2022,-60.75,-,"Insurance              ","SUN LIFE                     "
