3/31/2022,3468.04,-,"Payroll Deposit        ","Wave PYRL                    "
3/31/2022,-30.95,-,"Service Charge         ","MONTHLY FEES"
3/31/2022,21.74,-,"DEPOSIT                ","MB-DEP"
3/31/2022,360.00,-,"DEPOSIT                ","MB-DEP"
3/31/2022,146.30,-,"Insurance              ","SUNLIFE MED INS              "
3/23/2022,-764.00,-,"Bill Payment           ","BR-VAUGHAN TAXES"
3/21/2022,-78.56,-,"Bill Payment           ","PC-ALECTRA UTILITIES CORPORATION"
3/19/2022,3000.00,-,"DEPOSIT                ","FREE INTERAC E-TRANSFER"
3/18/2022,500.00,-,"DEPOSIT                ","FREE INTERAC E-TRANSFER"
3/18/2022,500.00,-,"DEPOSIT                ","FREE INTERAC E-TRANSFER"
3/17/2022,-49.44,-,"Business PAD           ","Phonebox                     "
3/12/2022,-179.90,-,"Bill Payment           ","PC-ENBRIDGE GAS INC"
3/10/2022,2000.00,-,"Investment             ","Tangerine                    "
3/2/2022,-60.75,-,"Insurance              ","SUN LIFE                     "
