4/29/2022,-2052.11,-,"Mortgage Payment       ","#4966233"
4/28/2022,-362.50,-,"Taxes                  ","THE CITY OF VAUGHAN          "
4/28/2022,3468.04,-,"Payroll Deposit        ","Wave PYRL                    "
4/28/2022,-10.00,-,"POS Purchase           ","IMPARK00090322A          TORON"
4/27/2022,-1000.00,-,"WITHDRAWAL             ","FREE INTERAC E-TRANSFER"
4/26/2022,-45.14,-,"Bill Payment           ","BELL CANADA                  "
4/26/2022,-5.00,-,"Bill Payment           ","TS-CIBC VISA"
4/19/2022,-49.44,-,"Business PAD           ","Phonebox                     "
4/18/2022,-2052.11,-,"Mortgage Payment       ","#4966233"
4/16/2022,-25.95,-,"POS Purchase           ","FPOS NORTHERN DUMPLING KIRICHM"
4/14/2022,-2000.00,-,"WITHDRAWAL             ","FREE INTERAC E-TRANSFER"
4/14/2022,1000.00,-,"DEPOSIT                ","FREE INTERAC E-TRANSFER"
4/14/2022,3468.03,-,"Payroll Deposit        ","Wave PYRL                    "
4/12/2022,100.80,-,"Insurance              ","SUNLIFE MED INS              "
4/8/2022,-500.00,-,"WITHDRAWAL             ","FREE INTERAC E-TRANSFER"
4/7/2022,-55.37,-,"POS Purchase           ","COSTCO GAS W547          VAUGH"
4/7/2022,4894.45,-,"Tax Refund             ","CANADA                       "
4/6/2022,-500.00,-,"WITHDRAWAL             ","FREE INTERAC E-TRANSFER"
4/4/2022,-60.75,-,"Insurance              ","SUN LIFE                     "
4/1/2022,-500.00,-,"Bill Payment           ","TS-TANGERINE MASTERCARD"
3/31/2022,3468.04,-,"Payroll Deposit        ","Wave PYRL                    "
3/31/2022,-30.95,-,"Service Charge         ","MONTHLY FEES"
3/31/2022,21.74,-,"DEPOSIT                ","MB-DEP"
3/31/2022,360.00,-,"DEPOSIT                ","MB-DEP"
3/31/2022,146.30,-,"Insurance              ","SUNLIFE MED INS              "
3/23/2022,-764.00,-,"Bill Payment           ","BR-VAUGHAN TAXES"
3/21/2022,-78.56,-,"Bill Payment           ","PC-ALECTRA UTILITIES CORPORATION"
3/19/2022,3000.00,-,"DEPOSIT                ","FREE INTERAC E-TRANSFER"
3/18/2022,500.00,-,"DEPOSIT                ","FREE INTERAC E-TRANSFER"
3/18/2022,500.00,-,"DEPOSIT                ","FREE INTERAC E-TRANSFER"
3/17/2022,-49.44,-,"Business PAD           ","Phonebox                     "
3/12/2022,-179.90,-,"Bill Payment           ","PC-ENBRIDGE GAS INC"
3/10/2022,2000.00,-,"Investment             ","Tangerine                    "
3/2/2022,-60.75,-,"Insurance              ","SUN LIFE                     "
2/28/2022,-30.95,-,"Service Charge         ","MONTHLY FEES"
2/28/2022,-11.30,-,"WITHDRAWAL             ","FREE INTERAC E-TRANSFER"
2/12/2022,-54.95,-,"POS Purchase           ","CHINESE FOOD             RICHM"
2/12/2022,-1000.00,-,"Bill Payment           ","TS-TANGERINE MASTERCARD"
2/10/2022,-10.00,-,"Bill Payment           ","PC-TANGERINE MASTERCARD"
2/10/2022,600.00,-,"Correction             ",""
2/10/2022,-600.00,-,"Bill Payment           ","PC-ENBRIDGE GAS INC"
2/8/2022,-10000.00,-,"WITHDRAWAL             ","REF# 4001345363~CAD TO CNY@4.87670000"
2/8/2022,-2000.00,-,"WITHDRAWAL             ","FREE INTERAC E-TRANSFER"
2/4/2022,-100.00,-,"WITHDRAWAL             ","REF# 4001337611~CAD TO CNY@4.85450000"
2/4/2022,3000.00,-,"Investment             ","Tangerine                    "
2/2/2022,-60.75,-,"Insurance              ","SUN LIFE                     "
1/31/2022,6000.00,-,"Investment             ","Tangerine                    "
1/31/2022,-130000.00,-,"Debit Memo             ","DRAFT PURCHASE"
1/4/2022,-60.75,-,"Insurance              ","SUN LIFE                     "
1/4/2022,-15.00,-,"Service Charge         ","SCOTIAWIRE/MTS FEE"
1/4/2022,23990.02,-,"Credit Memo            ","WANG DONG LIANG"
